名称,id,名称,描述,icon,拥有者id,前置技能,解锁等级,需要读条,前摇时长,后摇时长,技能进入冷却的时机,冷却时长,是被动技能,技能堆叠上限,堆叠一层用时
,131,魔空「Asteroid Belt」,在2.0s内倾泻出42颗星星进行打击，星星飞行距离增加到7格,,1,121,7,True,0.4,0.25,1,35,True,1,0
,122,恋符「Master Spark」,魔理沙停止攻击，攻击范围扩大50%，读条后发出可以贯通的激光对前方柱形范围的所有敌人每0.3s造成200%攻击力的伤害，持续3s,,1,,3,True,1.5,0.15,1,45,False,1,0
,132,魔炮「Final Spark」,范围扩大改为70%，每0.3s造成210%的伤害，持续4.5s,,1,122,7,True,1.0,0.10,1,40,True,1,0
,201,普攻：飞刀,发出飞刀攻击敌人，造成100%攻击的伤害,,2,,0,False,0,0,0,0.5,False,1,0
,211,假想时轴,咲夜的每次伤害会额外造成一次等同于原本伤害的60%的伤害,,2,,1,False,0,0,0,1.2,False,1,0
,212,主观缓时,咲夜自身攻速提升50%，攻击提升20%,,2,,1,False,0,0,0,0.7,False,1,0
,221,伤符「Inscribe Red Soul」,双手执匕首对敌人实施连续斩击。攻击范围缩小至原先的50%，连续打出12次斩击，每次斩击造成70%的伤害,,2,,3,True,0.15,0.2,1,35,False,1,0
,231,伤魂「Soul Sculpture」,伤符的强化版，攻击范围缩小为原来的80%，15次斩击每次造成100%的伤害,,2,221,7,True,0.15,0.2,1,27,True,1,0
,222,时符「咲夜特制秒表」,投射出时间停止区域，创造出0.7格半径的圆形区域，该区域半径会线性减少，3s后完全消失。,,2,,3,True,0.7,0.15,1,55,False,1,0
,232,时计「Luna Dial」,范围与持续时间扩大范围扩大至1.2格，4.5s后消失,,2,222,7,True,0.7,0.10,1,45,True,1,0
,301,二刀流,妖梦每次攻击造成一次65%和一次40%的伤害,,3,,0,False,0,0,0,0.6,False,1,0
,311,半灵：弹幕,妖梦的半灵现在会周期性的发出弹幕，鳞弹会造成110%的伤害，攻击范围2.5格,,3,,1,False,0,0,0,1.3,False,1,0
,321,天上剑「天人五衰」,妖梦的半灵发出五条弹幕，每条弹幕由5个鳞弹组成，散射攻击敌人,,3,311,3,True,0.2,0.2,1,35,False,1,0
,331,天界剑「七魄忌讳」,角度扩大，发出七条弹幕，每条弹幕由7个鳞弹组成。,,3,321,7,True,0.15,0.1,1,35,False,1,0
,312,半灵：半身,妖梦命令半灵攻击敌人，现在半灵会离体撞击敌人，造成80%的伤害,,3,,1,True,0.15,0.2,0,27,False,1,0
,322,魂符「幽明的苦轮」,妖梦令幽灵半身在一定时间内追踪人类半身的行动。半灵会造成妖梦75%的伤害，但会有0.2s的延迟。,,3,312,3,False,0,0,0,40,False,1,0
,332,魂魄「幽明求闻持聪明之法」,妖梦令幽灵半身永久追踪人类半身的行动，半灵会造成100%的伤害，且没有延迟，持续时长无限,,3,322,7,False,0,0,0,0,True,1,0
,313,自身：剑术,妖梦伤害提升至80%和60%，且每次伤害有20%概率造成原本伤害的1.5倍,,3,,1,False,0,0,0,0,True,1,0
,323,剑技「樱花闪闪」,妖梦向前斩出刀光，对前方2格的敌人造成300%的伤害。,,3,331,3,True,0.2,0.3,1,15,False,1,0
,333,樱花剑「闪闪散华」,改为对前方3格造成500%的伤害,,3,332,7,True,0.1,0.15,1,10,True,1,0
,401,守矢符咒,投出守矢神社的制式符咒，造成100%的伤害,,4,,0,False,0,0,0,1.0,False,1,0
,411,秘术「遗忘之祭仪」,早苗停止攻击，吟唱秘术，60s后自动升一阶,,4,,1,True,0,0,2,9999.99,False,1,0
,421,奇迹「神之风」,早苗呼唤神风，让自身和周围 12格的防御塔获得以下效果之一：10%概率让本次伤害造成原来的200%，攻击速度增加25%，攻击力增加30%，结束时移除来自神之风的效果.持续12s,,4,411,3,True,1.2,0.5,1,40,False,1,0
,431,大奇迹「八坂之神风」,早苗呼唤神风，让自身和周围 20格的防御塔获得以下效果：20%概率让本次伤害造成原来的250%，攻击速度增加30%，攻击力增加40%，结束时移除来自八坂之神风的效果。持续17s,,4,421,7,True,1.0,0.5,1,35,True,1,0
,422,奇迹「白昼的客星」,锁定攻击范围内生命值最多的敌人，从头顶召唤流星向其砸去，对道路上的敌人造成80%伤害，对终点附近（0.8格）的敌人造成180%伤害,,4,411,3,True,1.0,0.5,1,33,False,1,0
,432,奇迹「客星辉煌之夜」,停止攻击，攻击范围扩大至4.5，在头顶召唤一颗流星，对攻击范围内所有敌人造成200%伤害,,4,422,7,True,0.8,0.4,1,25,True,1,0
,423,奇迹「Miracle Fruit」,随机移除周围所有防御塔的一个负面效果，如果移除则使其获得攻击提升15%，攻速提升8%,,4,411,3,True,0.5,0.4,1,43,False,1,0
,433,神德「五谷丰穰米之浴」,移除周围所有防御塔的所有负面效果，每移除一个就获得一次buff，可叠加，优先获得没有的buff，buff包括攻击提升25%，攻速提升13%,,4,423,7,True,0.4,0.3,1,33,True,1,0
,501,激光弹,造成100%攻击的伤害,,5,,0,False,0,0,0,1,False,1,0
,511,红眼的疯狂,普攻发出的激光子弹有7%的概率让敌人混乱（停止寻路）1.5s，3%概率让敌人疯狂1.5s（混乱，并在1.5s内逐渐损失铃仙发动技能时50%攻击的生命值）,,5,,1,False,0,0,0,0,True,1,0
,521,惑视「离圆花冠(Corolla Vision)」,向四周发出环形弹幕，弹幕会随着飞行距离变大，对碰撞的所有敌人造成80%的伤害。飞行3.5格后销毁,,5,511,3,True,0.8,0.4,1,35,False,1,0
,531,幻惑「花冠视线(Crown Vision)」,高速连射出三道会随飞行距离而变大的环形弹幕。对碰撞到的所有敌人造成200%伤害，飞行4.5格后销毁,,5,521,7,True,0.7,0.35,1,30,True,1,0
,522,弱心「丧心丧意(Demotivation)」,下一次普攻优先锁定攻击范围内拥有特殊能力的敌人，向其发射一颗特殊的子弹，命中后封印它的一个特殊能力4s并对其造成350%的伤害。,,5,511,3,False,0,0,0,40,True,1,0
,532,丧心「丧心疮痍(Discarder)」,下一次普攻优先锁定攻击范围内拥有特殊能力的敌人，向其发射一颗特殊的子弹，命中后封印它的所有特殊能力8s并对其造成500%的伤害。,,5,522,7,False,0,0,0,35,True,1,0
,523,短视「超短脑波(X Wave)」,向前方120度扇形发射混乱波长，使被命中的敌人进入混乱状态1s，20%概率改为进入疯狂状态。飞行3.5格后摧毁,,5,511,3,True,0.5,0.4,1,50,False,1,0
,533,长视「赤月下(Infrared Moon)」,大幅解放狂气视线的能力，变为四处散发混乱波长的状态。向周围4.5格环形范围内所有敌人施加混乱状态2.5s，33%概率改为进入疯狂状态。,,5,523,7,True,0.4,0.3,1,45,True,1,0
,601,旋风,扇出旋风，造成100%攻击的伤害,,6,,0,False,0,0,0,0,True,1,0
,611,突风「猿田彦的先导」,文将风环绕于自己身边，自身攻速提升20%，攻击提高20%,,6,,1,False,0,0,0,0,True,1,0
,621,「幻想风靡」,改为攻速提升30%，攻击提高30%，攻击范围提升至5格,,6,611,3,False,0,0,0,0,True,1,0
,631,「无双风神」,攻击速度提升50%，攻击提高40%，攻击范围提升至6.5格,,6,621,7,False,0,0,0,0,True,1,0
,612,风符「天狗道的开风」,扇动旋风，对路径上所有敌人造成120%的伤害，并造成30%减速1.5s,,6,,1,True,0.6,0.4,1,30,False,1,0
,622,旋符「红叶扇风」,扇动旋风，对路径上所有敌人造成180%的伤害，并造成60%减速2s,,6,612,3,True,0.55,0.35,1,27,True,1,0
,623,逆风「人间禁制之道」,文控制狂风对敌人肆意倾泻。所有敌人移动速度降低100%，每0.5s受到文45%的伤害，持续2.5s,,6,622,7,True,0.5,0.3,1,25,True,1,0
,701,冰锥,发出冰锥，造成100%攻击的伤害,,7,,0,False,0,0,0,1,False,1,0
,711,冰符「Icicle Machine Gun」（冰柱机枪）,连续发出6条200%攻击力的冰锥呈扇形发出攻击敌人,,7,,1,True,0.4,0.3,1,3,False,3,18
,712,霜符「Frost Columns」（冰袭方阵）,在自身最近路径上造成冰冻地形，经过该路段的敌人造成50%减速和每1s40%的冻伤,,7,,1,True,0.6,0.4,1,25,False,1,0
,713,冻符「Freeze Atmosphere」（冰冻大气）,向前方3格120°吹出冰冻的大气，被攻击的敌人受到的伤害变高30%持续5s，并受到一次120%的伤害,,7,,1,True,0.5,0.3,1,33,False,1,0
,714,冰符「Frost Pillars」,在路径上创造出冰墙，阻挡敌人5s，之后自行销毁,,7,,1,True,0.8,0.5,1,40,False,1,0
,715,冻符「Minus K」,琪露诺的普攻有25%的概率冰冻敌人1.0s,,7,,1,True,0,0,0,0,True,1,0
